RandomSwap_seed_9848646_dmu68
40 20
40, 15 0 0 26 0 26, 29 0 0 178 26 204, 3 0 0 171 204 375, 36 0 0 68 375 443, 7 1 0 176 443 619, 38 1 0 5 619 624, 28 2 0 74 674 748, 35 1 0 164 748 912, 5 3 0 63 912 975, 9 1 0 70 1176 1246, 17 3 0 192 1246 1438, 21 1 0 147 1438 1585, 11 2 0 85 1585 1670, 23 3 0 164 1670 1834, 13 2 0 9 1834 1843, 0 2 0 132 1843 1975, 10 6 0 64 1975 2039, 24 3 0 9 2039 2048, 27 2 0 84 2048 2132, 33 4 0 191 2132 2323, 16 6 0 150 2443 2593, 22 4 0 189 2735 2924, 2 2 0 127 2924 3051, 37 6 0 123 3051 3174, 18 2 0 49 3221 3270, 34 7 0 158 3367 3525, 12 3 0 65 3525 3590, 25 7 0 165 3858 4023, 20 5 0 49 4067 4116, 32 5 0 137 4116 4253, 14 8 0 22 4253 4275, 6 5 0 90 4275 4365, 4 9 0 155 4365 4520, 1 8 0 152 4520 4672, 8 8 0 117 5077 5194, 19 8 0 129 5194 5323, 39 9 0 148 5323 5471, 31 5 0 147 5535 5682, 30 7 0 84 5682 5766, 26 6 0 74 5766 5840, 
40, 39 0 1 18 0 18, 10 0 1 160 18 178, 23 1 1 159 178 337, 19 0 1 103 337 440, 14 1 1 110 440 550, 31 0 1 111 550 661, 35 2 1 141 912 1053, 30 1 1 86 1053 1139, 26 3 1 21 1213 1234, 16 3 1 171 1307 1478, 38 4 1 103 1478 1581, 28 3 1 42 1581 1623, 9 5 1 36 1623 1659, 3 3 1 60 1659 1719, 34 3 1 123 1719 1842, 22 1 1 160 1842 2002, 29 4 1 134 2002 2136, 8 3 1 182 2136 2318, 37 5 1 11 3021 3032, 25 4 1 41 3032 3073, 27 4 1 70 3073 3143, 7 8 1 182 3143 3325, 4 6 1 72 3325 3397, 17 6 1 107 3397 3504, 15 8 1 195 3803 3998, 12 4 1 32 3998 4030, 1 7 1 193 4030 4223, 32 6 1 69 4253 4322, 33 9 1 136 4322 4458, 36 8 1 27 4458 4485, 2 3 1 69 4485 4554, 21 6 1 107 4554 4661, 0 8 1 53 5188 5241, 20 7 1 3 5269 5272, 11 8 1 37 5272 5309, 24 9 1 161 5376 5537, 13 8 1 72 5764 5836, 18 8 1 175 5836 6011, 5 9 1 176 6011 6187, 6 9 1 107 6187 6294, 
40, 4 0 2 123 0 123, 23 0 2 25 123 148, 33 0 2 41 148 189, 7 0 2 151 189 340, 5 2 2 87 441 528, 25 1 2 185 910 1095, 9 0 2 81 1095 1176, 13 0 2 73 1176 1249, 38 3 2 76 1249 1325, 22 0 2 174 1325 1499, 10 5 2 80 1499 1579, 3 4 2 86 1719 1805, 36 4 2 64 1805 1869, 39 5 2 25 2037 2062, 0 3 2 112 2062 2174, 16 7 2 133 2593 2726, 35 7 2 9 2842 2851, 14 6 2 34 3405 3439, 27 5 2 127 3439 3566, 32 4 2 70 3566 3636, 15 7 2 46 3757 3803, 34 8 2 1 3803 3804, 1 6 2 133 3804 3937, 30 5 2 77 3937 4014, 18 4 2 114 4014 4128, 19 4 2 74 4128 4202, 17 7 2 20 4202 4222, 11 7 2 30 4402 4432, 29 8 2 198 4432 4630, 6 7 2 116 4630 4746, 28 9 2 9 4746 4755, 24 7 2 58 5070 5128, 37 9 2 167 5128 5295, 31 7 2 200 5739 5939, 8 9 2 20 5939 5959, 12 8 2 189 5959 6148, 26 7 2 104 6148 6252, 20 8 2 146 6252 6398, 21 9 2 120 6398 6518, 2 9 2 119 6518 6637, 
40, 6 0 3 114 0 114, 1 0 3 137 114 251, 23 2 3 49 337 386, 29 2 3 19 386 405, 34 1 3 144 405 549, 9 3 3 142 1273 1415, 16 4 3 130 1478 1608, 39 3 3 101 1608 1709, 7 4 3 73 1716 1789, 33 2 3 32 1789 1821, 11 4 3 46 1821 1867, 32 1 3 122 1867 1989, 35 5 3 59 2452 2511, 28 5 3 147 2511 2658, 22 5 3 96 2924 3020, 21 3 3 172 3020 3192, 26 4 3 90 3192 3282, 4 5 3 38 3282 3320, 20 3 3 147 3320 3467, 10 7 3 38 3467 3505, 15 5 3 77 3505 3582, 0 5 3 164 3582 3746, 36 7 3 26 3746 3772, 25 6 3 86 3772 3858, 13 5 3 165 3858 4023, 37 7 3 34 4023 4057, 14 9 3 161 4275 4436, 38 7 3 138 4436 4574, 18 6 3 171 4574 4745, 19 5 3 167 4745 4912, 8 7 3 165 4912 5077, 17 9 3 137 5077 5214, 3 9 3 31 5214 5245, 12 6 3 30 5245 5275, 31 3 3 78 5275 5353, 24 8 3 23 5353 5376, 5 8 3 113 5376 5489, 30 6 3 35 5489 5524, 27 9 3 171 5610 5781, 2 6 3 163 5781 5944, 
40, 5 0 4 147 0 147, 10 2 4 27 400 427, 37 1 4 15 427 442, 33 1 4 108 442 550, 28 1 4 74 600 674, 11 1 4 166 674 840, 2 0 4 79 840 919, 20 0 4 38 919 957, 26 1 4 187 957 1144, 3 1 4 102 1144 1246, 17 4 4 106 1438 1544, 1 1 4 138 1544 1682, 0 1 4 76 1682 1758, 14 2 4 188 1758 1946, 36 5 4 63 1946 2009, 4 4 4 184 2009 2193, 9 7 4 192 2193 2385, 35 4 4 67 2385 2452, 32 2 4 31 2452 2483, 7 6 4 11 2483 2494, 18 0 4 117 2494 2611, 15 4 4 67 2611 2678, 19 3 4 2 2678 2680, 22 6 4 168 3020 3188, 34 6 4 71 3296 3367, 39 8 4 114 3724 3838, 8 6 4 26 3838 3864, 6 4 4 25 3864 3889, 29 7 4 32 3889 3921, 24 5 4 155 4354 4509, 16 9 4 35 4509 4544, 12 7 4 88 5275 5363, 21 7 4 96 5363 5459, 27 8 4 151 5459 5610, 13 7 4 154 5610 5764, 23 7 4 71 5764 5835, 38 9 4 190 5835 6025, 25 9 4 67 6025 6092, 31 9 4 110 6092 6202, 30 9 4 115 6202 6317, 
40, 38 0 5 68 0 68, 4 1 5 36 123 159, 29 1 5 143 204 347, 10 4 5 33 587 620, 36 1 5 179 620 799, 34 2 5 143 799 942, 13 3 5 188 1843 2031, 39 4 5 6 2031 2037, 12 1 5 155 2037 2192, 33 5 5 191 2323 2514, 7 7 5 6 2514 2520, 11 5 5 169 2520 2689, 37 4 5 15 3006 3021, 8 5 5 153 3021 3174, 35 8 5 53 3174 3227, 1 5 5 93 3227 3320, 3 6 5 99 3320 3419, 9 9 5 58 3419 3477, 15 6 5 175 3582 3757, 28 8 5 141 3757 3898, 23 5 5 182 3898 4080, 14 7 5 44 4080 4124, 16 8 5 102 4124 4226, 22 7 5 77 4226 4303, 17 8 5 81 4303 4384, 27 6 5 173 4384 4557, 5 5 5 66 4557 4623, 31 2 5 77 4623 4700, 19 6 5 120 4912 5032, 24 6 5 38 5032 5070, 25 8 5 81 5070 5151, 0 7 5 37 5151 5188, 20 6 5 81 5188 5269, 2 5 5 190 5269 5459, 21 8 5 198 5459 5657, 18 7 5 169 5657 5826, 6 8 5 63 5826 5889, 30 8 5 187 5889 6076, 32 9 5 60 6076 6136, 26 9 5 19 6515 6534, 
40, 16 0 6 178 0 178, 8 0 6 62 178 240, 6 1 6 172 240 412, 4 2 6 37 412 449, 10 3 6 138 449 587, 35 0 6 23 587 610, 38 2 6 75 624 699, 19 1 6 178 699 877, 15 2 6 86 877 963, 17 2 6 116 963 1079, 3 2 6 4 1246 1250, 24 2 6 41 1250 1291, 9 4 6 64 1415 1479, 27 1 6 61 1479 1540, 23 4 6 26 1834 1860, 7 5 6 121 1860 1981, 30 3 6 8 1981 1989, 1 2 6 135 1989 2124, 25 3 6 118 2124 2242, 12 2 6 62 2242 2304, 5 4 6 72 2304 2376, 34 4 6 58 2376 2434, 36 6 6 200 2434 2634, 22 3 6 101 2634 2735, 21 2 6 135 2735 2870, 37 3 6 136 2870 3006, 28 6 6 186 3006 3192, 18 1 6 29 3192 3221, 14 5 6 184 3221 3405, 29 6 6 192 3405 3597, 39 7 6 127 3597 3724, 33 6 6 181 3724 3905, 26 5 6 137 3905 4042, 32 7 6 79 4322 4401, 2 4 6 75 4554 4629, 13 6 6 94 4629 4723, 31 6 6 57 5682 5739, 11 9 6 38 5739 5777, 0 9 6 86 5777 5863, 20 9 6 91 6398 6489, 
40, 16 1 7 69 178 247, 26 0 7 48 247 295, 17 1 7 164 446 610, 20 1 7 178 957 1135, 39 2 7 8 1135 1143, 25 2 7 101 1143 1244, 9 2 7 27 1246 1273, 29 3 7 137 1273 1410, 13 1 7 16 1410 1426, 36 3 7 144 1426 1570, 4 3 7 191 1570 1761, 12 0 7 167 1761 1928, 22 2 7 49 2002 2051, 3 5 7 114 2051 2165, 30 4 7 168 2165 2333, 14 3 7 136 2333 2469, 37 2 7 195 2469 2664, 1 4 7 158 2664 2822, 8 4 7 66 2822 2888, 32 3 7 145 2888 3033, 28 7 7 59 3192 3251, 10 8 7 147 3505 3652, 38 6 7 9 3652 3661, 35 9 7 133 3661 3794, 15 9 7 172 3998 4170, 33 7 7 16 4170 4186, 21 4 7 105 4186 4291, 24 4 7 63 4291 4354, 11 6 7 48 4354 4402, 7 9 7 68 4402 4470, 6 6 7 98 4470 4568, 0 6 7 91 4568 4659, 27 7 7 89 4659 4748, 5 7 7 58 4769 4827, 31 4 7 182 5353 5535, 34 9 7 97 5535 5632, 19 9 7 38 5632 5670, 2 7 7 175 5944 6119, 18 9 7 200 6119 6319, 23 8 7 87 6319 6406, 
40, 14 0 8 1 0 1, 30 0 8 153 1 154, 37 0 8 108 154 262, 34 0 8 23 262 285, 21 0 8 78 285 363, 10 1 8 37 363 400, 28 0 8 200 400 600, 11 0 8 24 600 624, 27 0 8 189 624 813, 39 1 8 10 813 823, 25 0 8 87 823 910, 24 1 8 177 910 1087, 20 2 8 166 1135 1301, 35 3 8 161 1301 1462, 0 0 8 65 1462 1527, 8 2 8 107 1527 1634, 7 3 8 82 1634 1716, 32 0 8 48 1716 1764, 19 2 8 94 1764 1858, 6 3 8 188 1858 2046, 9 6 8 126 2046 2172, 29 5 8 53 2172 2225, 1 3 8 186 2225 2411, 16 5 8 32 2411 2443, 15 3 8 115 2443 2558, 2 1 8 3 2558 2561, 31 1 8 196 2561 2757, 17 5 8 174 2757 2931, 18 5 8 64 4128 4192, 4 8 8 46 4192 4238, 33 8 8 65 4238 4303, 3 8 8 120 4310 4430, 5 6 8 146 4623 4769, 38 8 8 20 4769 4789, 22 9 8 137 5167 5304, 36 9 8 72 5304 5376, 12 9 8 190 6148 6338, 13 9 8 42 6338 6380, 26 8 8 135 6380 6515, 23 9 8 68 6515 6583, 
40, 15 1 9 179 26 205, 24 0 9 115 205 320, 5 1 9 121 320 441, 17 0 9 5 441 446, 6 2 9 81 446 527, 8 1 9 186 527 713, 7 2 9 50 713 763, 26 2 9 69 1144 1213, 36 2 9 7 1213 1220, 16 2 9 87 1220 1307, 30 2 9 74 1307 1381, 11 3 9 134 1670 1804, 38 5 9 139 1804 1943, 33 3 9 139 1943 2082, 28 4 9 16 2082 2098, 0 4 9 186 2174 2360, 27 3 9 26 2360 2386, 14 4 9 179 2469 2648, 35 6 9 194 2648 2842, 13 4 9 157 2842 2999, 39 6 9 86 2999 3085, 9 8 9 152 3085 3237, 34 5 9 59 3237 3296, 25 5 9 170 3296 3466, 10 9 9 14 3652 3666, 4 7 9 155 3666 3821, 18 3 9 84 3821 3905, 20 4 9 162 3905 4067, 12 5 9 158 4067 4225, 3 7 9 85 4225 4310, 21 5 9 125 4310 4435, 37 8 9 21 4435 4456, 29 9 9 165 4630 4795, 32 8 9 24 4795 4819, 19 7 9 51 5032 5083, 22 8 9 84 5083 5167, 1 9 9 88 5167 5255, 23 6 9 142 5255 5397, 31 8 9 6 5939 5945, 2 8 9 61 6119 6180, 
