RandomSearch_seed_431899131_dmu68
40 20
40, 29 0 0 178 0 178, 15 0 0 26 178 204, 3 0 0 171 204 375, 27 2 0 84 375 459, 35 1 0 164 459 623, 38 1 0 5 623 628, 11 2 0 85 628 713, 36 0 0 68 713 781, 2 2 0 127 870 997, 7 1 0 176 997 1173, 13 2 0 9 1173 1182, 0 2 0 132 1182 1314, 28 2 0 74 1314 1388, 17 3 0 192 1490 1682, 32 5 0 137 1916 2053, 26 6 0 74 2053 2127, 33 4 0 191 2281 2472, 21 1 0 147 2472 2619, 6 5 0 90 2677 2767, 25 7 0 165 2767 2932, 12 3 0 65 2932 2997, 24 3 0 9 3174 3183, 18 2 0 49 3183 3232, 23 3 0 164 3232 3396, 39 9 0 148 3396 3544, 9 1 0 70 3544 3614, 8 8 0 117 3614 3731, 31 5 0 147 3731 3878, 37 6 0 123 3878 4001, 10 6 0 64 4001 4065, 22 4 0 189 4065 4254, 5 3 0 63 4254 4317, 34 7 0 158 4317 4475, 1 8 0 152 4745 4897, 16 6 0 150 4897 5047, 4 9 0 155 5047 5202, 20 5 0 49 5202 5251, 30 7 0 84 5384 5468, 14 8 0 22 5468 5490, 19 8 0 129 5936 6065, 
40, 10 0 1 160 0 160, 30 1 1 86 501 587, 31 0 1 111 587 698, 39 0 1 18 698 716, 23 1 1 159 716 875, 35 2 1 141 875 1016, 26 3 1 21 1016 1037, 34 3 1 123 1037 1160, 22 1 1 160 1160 1320, 3 3 1 60 1320 1380, 14 1 1 110 1380 1490, 25 4 1 41 1490 1531, 8 3 1 182 1531 1713, 38 4 1 103 1735 1838, 19 0 1 103 1838 1941, 2 3 1 69 1941 2010, 32 6 1 69 2053 2122, 28 3 1 42 2122 2164, 29 4 1 134 2164 2298, 16 3 1 171 2368 2539, 17 6 1 107 3040 3147, 36 8 1 27 3629 3656, 12 4 1 32 3656 3688, 27 4 1 70 3688 3758, 37 5 1 11 3780 3791, 4 6 1 72 3791 3863, 13 8 1 72 3863 3935, 15 8 1 195 4357 4552, 1 7 1 193 4552 4745, 18 8 1 175 5053 5228, 6 9 1 107 5228 5335, 20 7 1 3 5750 5753, 24 9 1 161 5753 5914, 9 5 1 36 5914 5950, 0 8 1 53 5974 6027, 33 9 1 136 6027 6163, 21 6 1 107 6195 6302, 7 8 1 182 6302 6484, 5 9 1 176 6484 6660, 11 8 1 37 6660 6697, 
40, 13 0 2 73 0 73, 25 1 2 185 276 461, 4 0 2 123 461 584, 23 0 2 25 584 609, 7 0 2 151 609 760, 33 0 2 41 760 801, 22 0 2 174 801 975, 9 0 2 81 975 1056, 38 3 2 76 1659 1735, 3 4 2 86 1735 1821, 39 5 2 25 1821 1846, 32 4 2 70 1846 1916, 5 2 2 87 1916 2003, 0 3 2 112 2003 2115, 36 4 2 64 2115 2179, 26 7 2 104 2179 2283, 8 9 2 20 3731 3751, 10 5 2 80 3813 3893, 18 4 2 114 3893 4007, 19 4 2 74 4007 4081, 1 6 2 133 4081 4214, 17 7 2 20 4214 4234, 30 5 2 77 4234 4311, 15 7 2 46 4311 4357, 31 7 2 200 4357 4557, 27 5 2 127 4557 4684, 6 7 2 116 4684 4800, 34 8 2 1 4800 4801, 24 7 2 58 4801 4859, 2 9 2 119 4859 4978, 14 6 2 34 4978 5012, 12 8 2 189 5012 5201, 28 9 2 9 5367 5376, 20 8 2 146 5753 5899, 35 7 2 9 5899 5908, 29 8 2 198 5908 6106, 37 9 2 167 6106 6273, 11 7 2 30 6273 6303, 16 7 2 133 6303 6436, 21 9 2 120 6611 6731, 
40, 6 0 3 114 0 114, 32 1 3 122 324 446, 34 1 3 144 524 668, 29 2 3 19 668 687, 1 0 3 137 687 824, 26 4 3 90 1037 1127, 11 4 3 46 1222 1268, 23 2 3 49 1268 1317, 39 3 3 101 1317 1418, 33 2 3 32 1418 1450, 25 6 3 86 1701 1787, 13 5 3 165 2056 2221, 31 3 3 78 2221 2299, 15 5 3 77 2599 2676, 8 7 3 165 2676 2841, 16 4 3 130 2841 2971, 3 9 3 31 2971 3002, 28 5 3 147 3002 3149, 4 5 3 38 3149 3187, 36 7 3 26 3603 3629, 38 7 3 138 3629 3767, 35 5 3 59 3767 3826, 21 3 3 172 3826 3998, 12 6 3 30 3998 4028, 20 3 3 147 4028 4175, 2 6 3 163 4175 4338, 17 9 3 137 4338 4475, 22 5 3 96 4475 4571, 9 3 3 142 4571 4713, 18 6 3 171 4713 4884, 10 7 3 38 4884 4922, 19 5 3 167 4922 5089, 7 4 3 73 5089 5162, 24 8 3 23 5162 5185, 0 5 3 164 5185 5349, 30 6 3 35 5349 5384, 5 8 3 113 5896 6009, 37 7 3 34 6009 6043, 14 9 3 161 6043 6204, 27 9 3 171 6204 6375, 
40, 5 0 4 147 0 147, 26 1 4 187 147 334, 11 1 4 166 348 514, 32 2 4 31 514 545, 2 0 4 79 545 624, 18 0 4 117 624 741, 3 1 4 102 741 843, 33 1 4 108 843 951, 28 1 4 74 951 1025, 0 1 4 76 1025 1101, 1 1 4 138 1101 1239, 37 1 4 15 1239 1254, 20 0 4 38 1254 1292, 14 2 4 188 1490 1678, 4 4 4 184 1678 1862, 15 4 4 67 2532 2599, 8 6 4 26 2599 2625, 10 2 4 27 2625 2652, 6 4 4 25 2652 2677, 17 4 4 106 2677 2783, 36 5 4 63 2783 2846, 35 4 4 67 2846 2913, 39 8 4 114 2913 3027, 13 7 4 154 3403 3557, 19 3 4 2 3557 3559, 25 9 4 67 3559 3626, 24 5 4 155 3626 3781, 34 6 4 71 3781 3852, 38 9 4 190 3852 4042, 29 7 4 32 4042 4074, 12 7 4 88 4074 4162, 23 7 4 71 5691 5762, 22 6 4 168 5762 5930, 7 6 4 11 5930 5941, 27 8 4 151 5941 6092, 30 9 4 115 6092 6207, 31 9 4 110 6207 6317, 21 7 4 96 6317 6413, 9 7 4 192 6413 6605, 16 9 4 35 6713 6748, 
40, 38 0 5 68 0 68, 29 1 5 143 178 321, 4 1 5 36 584 620, 12 1 5 155 729 884, 34 2 5 143 884 1027, 13 3 5 188 1182 1370, 36 1 5 179 1370 1549, 39 4 5 6 1549 1555, 31 2 5 77 1555 1632, 8 5 5 153 2352 2505, 3 6 5 99 2505 2604, 15 6 5 175 2676 2851, 33 5 5 191 2851 3042, 11 5 5 169 3042 3211, 25 8 5 81 3211 3292, 2 5 5 190 3292 3482, 37 4 5 15 3765 3780, 10 4 5 33 3780 3813, 1 5 5 93 3813 3906, 17 8 5 81 4234 4315, 24 6 5 38 4315 4353, 26 9 5 19 4353 4372, 32 9 5 60 4372 4432, 27 6 5 173 4684 4857, 18 7 5 169 4884 5053, 6 8 5 63 5053 5116, 5 5 5 66 5116 5182, 14 7 5 44 5182 5226, 28 8 5 141 5226 5367, 23 5 5 182 5367 5549, 19 6 5 120 5549 5669, 20 6 5 81 5669 5750, 30 8 5 187 5750 5937, 0 7 5 37 5937 5974, 22 7 5 77 5974 6051, 7 7 5 6 6051 6057, 35 8 5 53 6057 6110, 21 8 5 198 6413 6611, 16 8 5 102 6611 6713, 9 9 5 58 6757 6815, 
40, 27 1 6 61 189 250, 8 0 6 62 250 312, 35 0 6 23 312 335, 4 2 6 37 620 657, 16 0 6 178 657 835, 6 1 6 172 835 1007, 25 3 6 118 1007 1125, 3 2 6 4 1125 1129, 18 1 6 29 1129 1158, 1 2 6 135 1239 1374, 17 2 6 116 1374 1490, 30 3 6 8 1490 1498, 15 2 6 86 1498 1584, 38 2 6 75 1584 1659, 34 4 6 58 1659 1717, 26 5 6 137 1717 1854, 12 2 6 62 1854 1916, 39 7 6 127 2142 2269, 19 1 6 178 2269 2447, 32 7 6 79 2447 2526, 10 3 6 138 2652 2790, 29 6 6 192 2866 3058, 2 4 6 75 3058 3133, 24 2 6 41 3133 3174, 21 2 6 135 3174 3309, 13 6 6 94 3309 3403, 36 6 6 200 3403 3603, 23 4 6 26 3603 3629, 37 3 6 136 3629 3765, 22 3 6 101 3765 3866, 33 6 6 181 3866 4047, 31 6 6 57 4047 4104, 28 6 6 186 4104 4290, 5 4 6 72 4317 4389, 14 5 6 184 4389 4573, 9 4 6 64 4713 4777, 7 5 6 121 5162 5283, 20 9 6 91 5899 5990, 0 9 6 86 6027 6113, 11 9 6 38 6697 6735, 
40, 26 0 7 48 0 48, 25 2 7 101 461 562, 12 0 7 167 562 729, 29 3 7 137 729 866, 13 1 7 16 866 882, 16 1 7 69 882 951, 4 3 7 191 951 1142, 17 1 7 164 1142 1306, 39 2 7 8 1306 1314, 30 4 7 168 1498 1666, 32 3 7 145 1666 1811, 14 3 7 136 1811 1947, 36 3 7 144 1947 2091, 37 2 7 195 2091 2286, 8 4 7 66 2286 2352, 3 5 7 114 2352 2466, 31 4 7 182 2466 2648, 6 6 7 98 2767 2865, 1 4 7 158 2865 3023, 20 1 7 178 3023 3201, 22 2 7 49 3201 3250, 38 6 7 9 3250 3259, 24 4 7 63 3259 3322, 9 2 7 27 3614 3641, 2 7 7 175 4338 4513, 27 7 7 89 4857 4946, 33 7 7 16 4946 4962, 34 9 7 97 4962 5059, 28 7 7 59 5059 5118, 21 4 7 105 5118 5223, 18 9 7 200 5228 5428, 15 9 7 172 5428 5600, 10 8 7 147 5600 5747, 0 6 7 91 5747 5838, 5 7 7 58 5838 5896, 23 8 7 87 5896 5983, 11 6 7 48 5983 6031, 19 9 7 38 6065 6103, 35 9 7 133 6110 6243, 7 9 7 68 6484 6552, 
40, 27 0 8 189 0 189, 25 0 8 87 189 276, 32 0 8 48 276 324, 11 0 8 24 324 348, 30 0 8 153 348 501, 34 0 8 23 501 524, 21 0 8 78 524 602, 28 0 8 200 602 802, 0 0 8 65 802 867, 2 1 8 3 867 870, 39 1 8 10 870 880, 37 0 8 108 880 988, 8 2 8 107 988 1095, 31 1 8 196 1095 1291, 14 0 8 1 1291 1292, 10 1 8 37 1292 1329, 24 1 8 177 1866 2043, 1 3 8 186 2043 2229, 6 3 8 188 2229 2417, 15 3 8 115 2417 2532, 35 3 8 161 2532 2693, 3 8 8 120 2693 2813, 29 5 8 53 2813 2866, 17 5 8 174 2866 3040, 19 2 8 94 3040 3134, 20 2 8 166 3201 3367, 38 8 8 20 3767 3787, 7 3 8 82 3787 3869, 36 9 8 72 3869 3941, 18 5 8 64 4007 4071, 26 8 8 135 4071 4206, 16 5 8 32 4206 4238, 4 8 8 46 4238 4284, 13 9 8 42 4284 4326, 5 6 8 146 5182 5328, 33 8 8 65 5328 5393, 12 9 8 190 5393 5583, 23 9 8 68 5983 6051, 9 6 8 126 6051 6177, 22 9 8 137 6444 6581, 
40, 17 0 9 5 0 5, 8 1 9 186 312 498, 26 2 9 69 498 567, 15 1 9 179 567 746, 30 2 9 74 746 820, 6 2 9 81 1007 1088, 11 3 9 134 1088 1222, 5 1 9 121 1222 1343, 25 5 9 170 1531 1701, 7 2 9 50 1701 1751, 24 0 9 115 1751 1866, 36 2 9 7 1866 1873, 27 3 9 26 1873 1899, 13 4 9 157 1899 2056, 39 6 9 86 2056 2142, 33 3 9 139 2142 2281, 16 2 9 87 2281 2368, 3 7 9 85 2604 2689, 28 4 9 16 2689 2705, 34 5 9 59 2705 2764, 32 8 9 24 2764 2788, 38 5 9 139 2788 2927, 18 3 9 84 3232 3316, 12 5 9 158 3688 3846, 14 4 9 179 3846 4025, 4 7 9 155 4025 4180, 0 4 9 186 4180 4366, 20 4 9 162 4366 4528, 2 8 9 61 4528 4589, 1 9 9 88 4897 4985, 23 6 9 142 5549 5691, 35 6 9 194 5691 5885, 19 7 9 51 5885 5936, 10 9 9 14 5936 5950, 37 8 9 21 6043 6064, 31 8 9 6 6064 6070, 21 5 9 125 6070 6195, 29 9 9 165 6195 6360, 22 8 9 84 6360 6444, 9 8 9 152 6605 6757, 
