ShiftingBottleneck_seed_981965720_dmu68
40 20
40, 15 0 0 26 0 26, 29 0 0 178 26 204, 36 0 0 68 204 272, 3 0 0 171 272 443, 7 1 0 176 443 619, 38 1 0 5 619 624, 21 1 0 147 624 771, 35 1 0 164 771 935, 9 1 0 70 935 1005, 0 2 0 132 1005 1137, 18 2 0 49 1137 1186, 27 2 0 84 1186 1270, 2 2 0 127 1270 1397, 11 2 0 85 1397 1482, 13 2 0 9 1482 1491, 28 2 0 74 1491 1565, 23 3 0 164 1565 1729, 5 3 0 63 1729 1792, 12 3 0 65 1792 1857, 33 4 0 191 1857 2048, 24 3 0 9 2048 2057, 17 3 0 192 2057 2249, 20 5 0 49 2249 2298, 22 4 0 189 2298 2487, 32 5 0 137 2487 2624, 6 5 0 90 2624 2714, 31 5 0 147 2714 2861, 37 6 0 123 2861 2984, 10 6 0 64 2984 3048, 26 6 0 74 3048 3122, 16 6 0 150 3122 3272, 25 7 0 165 3272 3437, 34 7 0 158 3437 3595, 30 7 0 84 3601 3685, 14 8 0 22 3700 3722, 1 8 0 152 3722 3874, 19 8 0 129 3874 4003, 39 9 0 148 4156 4304, 8 8 0 117 4304 4421, 4 9 0 155 4421 4576, 
40, 39 0 1 18 0 18, 31 0 1 111 18 129, 10 0 1 160 129 289, 19 0 1 103 289 392, 14 1 1 110 392 502, 23 1 1 159 502 661, 22 1 1 160 661 821, 30 1 1 86 976 1062, 35 2 1 141 1062 1203, 16 3 1 171 1203 1374, 3 3 1 60 1374 1434, 34 3 1 123 1434 1557, 28 3 1 42 1565 1607, 8 3 1 182 1672 1854, 2 3 1 69 1854 1923, 26 3 1 21 1923 1944, 38 4 1 103 1944 2047, 25 4 1 41 2047 2088, 12 4 1 32 2088 2120, 27 4 1 70 2120 2190, 29 4 1 134 2190 2324, 9 5 1 36 2324 2360, 37 5 1 11 2360 2371, 17 6 1 107 2821 2928, 21 6 1 107 2928 3035, 32 6 1 69 3035 3104, 4 6 1 72 3104 3176, 20 7 1 3 3176 3179, 1 7 1 193 3179 3372, 15 8 1 195 3372 3567, 13 8 1 72 3567 3639, 0 8 1 53 3639 3692, 11 8 1 37 3692 3729, 7 8 1 182 3729 3911, 18 8 1 175 3911 4086, 36 8 1 27 4086 4113, 5 9 1 176 4113 4289, 24 9 1 161 4289 4450, 6 9 1 107 4450 4557, 33 9 1 136 4557 4693, 
40, 23 0 2 25 0 25, 33 0 2 41 25 66, 7 0 2 151 66 217, 4 0 2 123 217 340, 22 0 2 174 340 514, 13 0 2 73 514 587, 9 0 2 81 587 668, 25 1 2 185 823 1008, 5 2 2 87 1008 1095, 38 3 2 76 1095 1171, 0 3 2 112 1171 1283, 32 4 2 70 1675 1745, 36 4 2 64 1819 1883, 19 4 2 74 1883 1957, 3 4 2 86 1957 2043, 18 4 2 114 2043 2157, 39 5 2 25 2157 2182, 10 5 2 80 2182 2262, 27 5 2 127 2262 2389, 1 6 2 133 2594 2727, 30 5 2 77 2834 2911, 14 6 2 34 2911 2945, 24 7 2 58 2945 3003, 15 7 2 46 3003 3049, 35 7 2 9 3116 3125, 6 7 2 116 3125 3241, 11 7 2 30 3241 3271, 26 7 2 104 3271 3375, 16 7 2 133 3375 3508, 31 7 2 200 3508 3708, 17 7 2 20 3708 3728, 29 8 2 198 3728 3926, 20 8 2 146 3926 4072, 34 8 2 1 4072 4073, 12 8 2 189 4073 4262, 21 9 2 120 4262 4382, 2 9 2 119 4382 4501, 28 9 2 9 4501 4510, 8 9 2 20 4510 4530, 37 9 2 167 4530 4697, 
40, 6 0 3 114 0 114, 1 0 3 137 114 251, 32 1 3 122 251 373, 34 1 3 144 736 880, 23 2 3 49 880 929, 33 2 3 32 1173 1205, 29 2 3 19 1205 1224, 21 3 3 172 1224 1396, 39 3 3 101 1396 1497, 31 3 3 78 1497 1575, 20 3 3 147 1575 1722, 9 3 3 142 1722 1864, 16 4 3 130 1864 1994, 26 4 3 90 1994 2084, 7 4 3 73 2084 2157, 11 4 3 46 2157 2203, 35 5 3 59 2203 2262, 15 5 3 77 2262 2339, 19 5 3 167 2339 2506, 0 5 3 164 2506 2670, 13 5 3 165 2670 2835, 22 5 3 96 2835 2931, 4 5 3 38 2931 2969, 18 6 3 171 2969 3140, 25 6 3 86 3140 3226, 12 6 3 30 3226 3256, 28 5 3 147 3256 3403, 2 6 3 163 3403 3566, 30 6 3 35 3566 3601, 10 7 3 38 3601 3639, 38 7 3 138 3639 3777, 36 7 3 26 3777 3803, 37 7 3 34 3803 3837, 5 8 3 113 3837 3950, 8 7 3 165 3950 4115, 24 8 3 23 4115 4138, 3 9 3 31 4138 4169, 27 9 3 171 4169 4340, 14 9 3 161 4340 4501, 17 9 3 137 4501 4638, 
40, 5 0 4 147 0 147, 20 0 4 38 147 185, 18 0 4 117 185 302, 26 1 4 187 302 489, 2 0 4 79 489 568, 3 1 4 102 568 670, 0 1 4 76 670 746, 1 1 4 138 746 884, 11 1 4 166 884 1050, 37 1 4 15 1050 1065, 33 1 4 108 1065 1173, 28 1 4 74 1173 1247, 32 2 4 31 1247 1278, 10 2 4 27 1278 1305, 14 2 4 188 1305 1493, 19 3 4 2 1766 1768, 35 4 4 67 1927 1994, 15 4 4 67 2124 2191, 4 4 4 184 2191 2375, 17 4 4 106 2375 2481, 6 4 4 25 2498 2523, 36 5 4 63 2523 2586, 24 5 4 155 2586 2741, 34 6 4 71 2741 2812, 7 6 4 11 2812 2823, 22 6 4 168 2931 3099, 8 6 4 26 3099 3125, 23 7 4 71 3258 3329, 13 7 4 154 3329 3483, 29 7 4 32 3483 3515, 9 7 4 192 3515 3707, 21 7 4 96 3707 3803, 12 7 4 88 3803 3891, 27 8 4 151 3891 4042, 39 8 4 114 4042 4156, 38 9 4 190 4156 4346, 31 9 4 110 4346 4456, 25 9 4 67 4601 4668, 16 9 4 35 4668 4703, 30 9 4 115 4918 5033, 
40, 38 0 5 68 0 68, 29 1 5 143 204 347, 36 1 5 179 347 526, 4 1 5 36 526 562, 12 1 5 155 562 717, 34 2 5 143 880 1023, 31 2 5 77 1209 1286, 13 3 5 188 1491 1679, 37 4 5 15 1724 1739, 39 4 5 6 1739 1745, 10 4 5 33 1745 1778, 23 5 5 182 1812 1994, 5 5 5 66 1994 2060, 33 5 5 191 2060 2251, 11 5 5 169 2251 2420, 20 6 5 81 2420 2501, 1 5 5 93 2501 2594, 15 6 5 175 2594 2769, 19 6 5 120 2769 2889, 24 6 5 38 2889 2927, 8 5 5 153 2927 3080, 2 5 5 190 3080 3270, 27 6 5 173 3270 3443, 3 6 5 99 3443 3542, 0 7 5 37 3542 3579, 22 7 5 77 3579 3656, 14 7 5 44 3656 3700, 7 7 5 6 3700 3706, 18 7 5 169 3706 3875, 21 8 5 198 3875 4073, 16 8 5 102 4073 4175, 28 8 5 141 4175 4316, 6 8 5 63 4316 4379, 17 8 5 81 4379 4460, 32 9 5 60 4460 4520, 25 8 5 81 4520 4601, 35 8 5 53 4601 4654, 9 9 5 58 4654 4712, 26 9 5 19 4712 4731, 30 8 5 187 4731 4918, 
40, 16 0 6 178 0 178, 35 0 6 23 178 201, 8 0 6 62 201 263, 27 1 6 61 263 324, 6 1 6 172 324 496, 18 1 6 29 496 525, 19 1 6 178 525 703, 38 2 6 75 703 778, 3 2 6 4 778 782, 4 2 6 37 782 819, 15 2 6 86 819 905, 21 2 6 135 905 1040, 1 2 6 135 1040 1175, 17 2 6 116 1175 1291, 25 3 6 118 1291 1409, 24 2 6 41 1409 1450, 10 3 6 138 1450 1588, 37 3 6 136 1588 1724, 12 2 6 62 1724 1786, 23 4 6 26 1786 1812, 30 3 6 8 1812 1820, 5 4 6 72 1820 1892, 2 4 6 75 1923 1998, 22 3 6 101 1998 2099, 9 4 6 64 2099 2163, 34 4 6 58 2163 2221, 7 5 6 121 2221 2342, 26 5 6 137 2342 2479, 14 5 6 184 2479 2663, 29 6 6 192 2663 2855, 13 6 6 94 2855 2949, 33 6 6 181 2949 3130, 31 6 6 57 3130 3187, 36 6 6 200 3187 3387, 28 6 6 186 3403 3589, 32 7 6 79 3589 3668, 39 7 6 127 3668 3795, 0 9 6 86 3795 3881, 20 9 6 91 4072 4163, 11 9 6 38 4163 4201, 
40, 26 0 7 48 0 48, 12 0 7 167 48 215, 16 1 7 69 215 284, 13 1 7 16 587 603, 17 1 7 164 603 767, 20 1 7 178 767 945, 22 2 7 49 945 994, 25 2 7 101 1008 1109, 9 2 7 27 1109 1136, 37 2 7 195 1136 1331, 39 2 7 8 1331 1339, 4 3 7 191 1339 1530, 32 3 7 145 1530 1675, 36 3 7 144 1675 1819, 29 3 7 137 1819 1956, 14 3 7 136 1956 2092, 24 4 7 63 2092 2155, 31 4 7 182 2155 2337, 1 4 7 158 2337 2495, 8 4 7 66 2495 2561, 21 4 7 105 2561 2666, 30 4 7 168 2666 2834, 3 5 7 114 2834 2948, 11 6 7 48 2948 2996, 38 6 7 9 2996 3005, 6 6 7 98 3005 3103, 0 6 7 91 3103 3194, 27 7 7 89 3443 3532, 33 7 7 16 3532 3548, 2 7 7 175 3566 3741, 5 7 7 58 3741 3799, 28 7 7 59 3799 3858, 10 8 7 147 3858 4005, 23 8 7 87 4005 4092, 34 9 7 97 4092 4189, 7 9 7 68 4189 4257, 19 9 7 38 4257 4295, 18 9 7 200 4295 4495, 15 9 7 172 4495 4667, 35 9 7 133 4667 4800, 
40, 27 0 8 189 0 189, 32 0 8 48 189 237, 14 0 8 1 237 238, 37 0 8 108 238 346, 0 0 8 65 346 411, 21 0 8 78 411 489, 11 0 8 24 489 513, 28 0 8 200 513 713, 34 0 8 23 713 736, 25 0 8 87 736 823, 30 0 8 153 823 976, 10 1 8 37 976 1013, 31 1 8 196 1013 1209, 2 1 8 3 1209 1212, 39 1 8 10 1212 1222, 24 1 8 177 1222 1399, 20 2 8 166 1399 1565, 8 2 8 107 1565 1672, 19 2 8 94 1672 1766, 35 3 8 161 1766 1927, 7 3 8 82 1927 2009, 15 3 8 115 2009 2124, 1 3 8 186 2124 2310, 6 3 8 188 2310 2498, 29 5 8 53 2498 2551, 18 5 8 64 2551 2615, 16 5 8 32 2615 2647, 17 5 8 174 2647 2821, 9 6 8 126 2821 2947, 5 6 8 146 2947 3093, 4 8 8 46 3833 3879, 3 8 8 120 3879 3999, 38 8 8 20 3999 4019, 33 8 8 65 4019 4084, 26 8 8 135 4084 4219, 13 9 8 42 4219 4261, 36 9 8 72 4261 4333, 23 9 8 68 4333 4401, 12 9 8 190 4401 4591, 22 9 8 137 4591 4728, 
40, 24 0 9 115 0 115, 17 0 9 5 115 120, 8 1 9 186 263 449, 5 1 9 121 449 570, 15 1 9 179 570 749, 16 2 9 87 749 836, 36 2 9 7 836 843, 6 2 9 81 843 924, 26 2 9 69 924 993, 30 2 9 74 1062 1136, 7 2 9 50 1136 1186, 18 3 9 84 1186 1270, 33 3 9 139 1270 1409, 27 3 9 26 1409 1435, 0 4 9 186 1435 1621, 11 3 9 134 1621 1755, 28 4 9 16 1755 1771, 20 4 9 162 1771 1933, 13 4 9 157 1933 2090, 14 4 9 179 2092 2271, 38 5 9 139 2271 2410, 34 5 9 59 2410 2469, 25 5 9 170 2469 2639, 12 5 9 158 2639 2797, 21 5 9 125 2797 2922, 35 6 9 194 2922 3116, 23 6 9 142 3116 3258, 39 6 9 86 3258 3344, 3 7 9 85 3542 3627, 19 7 9 51 3627 3678, 4 7 9 155 3678 3833, 37 8 9 21 3837 3858, 9 8 9 152 3858 4010, 32 8 9 24 4010 4034, 2 8 9 61 4034 4095, 31 8 9 6 4095 4101, 29 9 9 165 4101 4266, 22 8 9 84 4266 4350, 1 9 9 88 4350 4438, 10 9 9 14 4438 4452, 
